"Subject","RCCA1","RCCA2","RCCA3","RCCA4","RCCA5","RCCA6"
"111413",0.626824514080967,1.70864595391853,0.977889279447721,0.693089205063473,0.856983804406591,-0.69425492371718
"111514",-0.308538648818074,-0.739661459138827,0.332466973159411,1.32402353718268,-1.44252632625983,0.852647107826576
"112920",-0.449392057390611,0.0855666971466422,1.94323853481903,-0.357751154118536,0.736191815501868,-1.08026296788682
"113619",0.201415546564865,-0.365231565389779,-1.14211896962269,-1.20767085234449,0.164340885985152,-1.55853624930421
"113922",-0.585088532044945,0.276864144010096,1.19734448282203,-0.510397055090461,-1.00442440553813,-0.898971292393063
"114217",0.158397600673776,-2.13611666216605,0.842105237976228,-0.271389367393903,0.185447267328801,-0.712024578453932
"114318",1.08650843425333,0.5514092278797,-1.34990736257436,-0.0339075430391545,-0.380729384751441,-0.304994422470199
"114419",0.407763319458899,-0.0978011370076033,-0.507138021080732,1.0816562696615,-2.9845414509882,-0.549484803784564
"114621",-2.52704382160621,-0.98870226905459,0.201184946068133,-0.415932041931976,0.0326280303636421,0.0140967139122205
"114823",0.0353297980340983,-0.447192001771363,-0.647847004260814,0.449418284443019,0.50142145026177,0.0967857199767816
"115017",1.49741910855994,-0.385736862200237,-0.715546196989309,0.537655782198709,-0.353167269210628,0.975235827098709
"115219",0.160409283810714,1.47530010973854,0.623106000136128,-1.03609589501839,0.0189865476778091,1.30975789785915
"115825",-0.0774634086174748,0.0698965289629956,0.850341907833553,0.0604065146469741,1.27931034545372,0.122681625553153
"116524",-1.82706306944335,0.593886308294408,-1.1933402642337,2.46143880272114,-1.00210329103852,-2.65335374520014
"117324",1.74050249871339,-0.858255849349235,-1.33649107081196,-1.11143667630532,-0.0415523096090724,2.62732915342051
"117930",-0.285346705215378,-0.862324028961011,0.612279357628117,0.783423751822294,-0.572411346972128,0.0416663402444314
"118023",-0.285330476473789,-0.79854580627383,-0.328246922090292,-0.163153351784726,-1.05958429812363,-0.704231481365616
"118225",-0.116525720250463,-0.65100727584215,0.553570074359997,-0.991263319479926,-1.68712489336868,0.524069320382831
"120111",0.57395592349594,-0.496337788479346,1.64627841627507,-0.693270101957461,0.983747881839384,1.14683830836319
"120717",-0.215110850006892,-0.0809920413805296,-0.823898471306389,0.355632844444342,1.36028585106464,0.506838303812844
"121416",-1.75647560764528,-1.15369052412171,-1.46636220802111,-1.68824317875522,1.27228849749263,0.946638501484942
"121618",-0.201824574386882,0.963486132728627,-0.641105282259381,0.66176683657247,-0.27449913067637,0.085030654146234
"121921",0.898981429240157,0.333290487169506,-0.486031207068199,1.28730108307958,-1.33618757004038,-0.410861285156868
"122317",-0.245630211668373,0.278554139897206,-0.111438266841161,-0.0907057082622501,-0.861182464432311,-0.0283798369430484
"123117",0.612160235386726,0.051496307281652,0.231967328302811,1.65076837045069,0.328757804265048,0.531447424900962
"123420",1.28697412909966,1.80996984521034,-1.56677967048652,0.527443507905678,2.97607222180372,2.84550208645656
"123521",1.05036414501739,1.10717773904974,-1.90873690761326,-1.18997690180801,-0.795876501861767,-1.43107089401347
"123925",0.583594853647375,0.393085672081198,1.14509226743023,-0.774584782464775,-0.255121467404636,0.855766638947607
"124220",0.391256143770305,-0.913188402007119,-0.346116515418095,0.441882335286847,1.06506121498332,-0.202166025875952
"124624",-1.10719284980836,-2.19407964875009,0.220420789433748,1.65728070157815,1.0675339890256,-0.808730391102664
"126325",1.40357198548094,-1.42726053078929,1.01174464878813,1.02839995092516,0.682263384517803,1.66712370342974
"126628",1.61441426642961,-0.183929907965652,-0.396445640043816,0.77542796348812,-0.23381935552535,-0.240102306878213
"127226",-1.08958233068768,0.773072613689544,0.00126152945738226,0.496635430308543,-1.28187770422191,0.734713667133043
"127630",-0.607764169425905,0.292045562387823,-1.08992094832388,-0.784737959642036,-0.896798544752869,0.340939015604924
"127731",-0.0256481734855301,-1.17508329254104,0.232847059815159,-1.13986318725058,0.770013847563522,-1.14125730339266
"127933",-0.739454225211031,-0.556545386821179,-2.16225373189804,-0.535800855200412,-0.0386961953725222,-1.72380982379867
"128127",0.539918807916366,-0.0387137801047454,0.66760001808158,0.861256473846174,-0.167572297787971,-0.991519872476247
"128935",1.33599110873208,0.356880202284639,0.52862791327303,0.172304478895334,-0.0984800308985829,0.124621176443655
"129028",-0.476787299578193,-0.992679063083449,-0.404835474663336,1.39232780664167,0.390901657226822,0.258363296519383
"129129",1.115031175539,1.47547375234351,-0.0572882690600298,1.33497935464184,-0.439595425259363,-0.516454804361447
"129331",-0.481681956516551,-0.0298648837646179,-0.69641578873363,0.0228525073233495,0.598224320890198,-0.0824520931181368
"130013",-0.986663401671457,-0.0980064091302453,-0.394934259864873,-0.745499758358411,-1.89482232363141,0.620408654787429
"130114",1.62975152031394,-1.10626038314132,-0.827136569467326,-0.544544153451164,-0.437800180694132,0.745294907273945
"130316",-0.529874164363803,0.525345642990325,0.295420905998391,-0.270847082495366,-1.70373850281721,-0.0642123081427138
"130417",1.2130734775024,0.720860143063052,0.805394990407358,-0.316444118388872,0.0388939814680168,0.350452997412143
"130619",1.22672637515231,0.523174082712714,-0.313707341019911,0.574824570188413,0.174331361474769,0.32018619181015
"130821",-1.06197627570139,-0.116594175034031,0.269458761447064,-1.48485002466055,0.775817584305184,-0.367295409888348
"130922",0.863521877469006,0.330000990595823,-0.128708381912745,0.124313737778266,0.148707290009436,-0.144241109241997
"131217",0.207364036463871,0.515124635238974,-0.0230704128095842,-1.31349354144918,-0.217417282238411,-0.665484552076146
"131419",0.987577305255239,-0.103820460998914,-0.449506691457765,-0.426299790233175,0.454517732246189,0.457798855977269
"131722",0.194020184540639,2.17443626296539,-1.5467170896923,1.09535336540102,0.674519374892179,0.590341669259812
"131924",1.17805523992985,-0.930431902480866,-0.00143385541481017,0.123896080090482,2.06906934194219,2.45872390107993
"132017",-2.31662955387991,-0.4622823246497,2.30705526726235,0.458651746834862,1.34706030919138,-0.199772525285951
"133019",0.193674875321546,-1.13420466624677,0.140985950632127,-0.625088454559652,1.20488288464858,-1.08390638688998
"133625",-0.194695855417546,-0.0115715503202584,-0.0313256914577366,0.467839651517436,0.307331334238246,1.50557209837302
"133928",-0.769521345322539,-0.167941353901102,0.904197317285819,-0.215841090119562,1.05819074087218,0.0617177384016885
"135225",-0.167001228619755,0.485906483019818,-1.02110026107153,0.31707784016288,-0.49490057883856,-0.568829036550487
"135528",0.146872862211404,0.192351748364504,-0.0953873037948273,-2.12985756016038,-0.447825036210192,-0.125899360583067
"135730",-0.20141984600228,0.852586199417374,-0.598795283221915,0.00780898456597908,0.404960647953175,2.18543152490194
"136227",0.539315322424992,0.366094643189662,-0.523421933521874,0.122781326248399,-0.00654727850484688,-0.0786315407816824
"136732",0.60440541349424,-2.15946826835993,0.265412014113983,2.18799337523331,0.800212280066088,0.246017508572459
"136833",1.44074209064208,-0.728897948945192,-1.09825392571222,-0.152036077079223,0.0508240576148195,-0.431026911323742
"137027",0.634099961029516,-1.27046679918968,1.76552397738254,-0.075682645343473,-0.678713822465301,-0.407669355738602
"137128",0.104204849703881,-1.06095646197235,-0.08849071971955,-0.535231029712474,0.872839866625441,-1.56851491394428
"137229",0.912920859972884,0.856168606310212,2.01204905201842,-0.47952232191152,0.0186818832072925,0.563531507908188
"137633",1.04600758873892,-0.686257268595502,-0.775512546527082,0.554093755064844,0.211532671483963,-0.370310169283112
"137936",-1.21042139657308,-1.7813609910752,1.15101100193865,-0.541443791929705,0.3725470482421,1.74321300023924
"138534",0.640510974755443,-1.61787908858051,1.27080638311612,-0.332459057904439,-0.272763570148249,-0.544870523369961
"139839",-0.413682145667944,-0.06978817487798,-0.313529722801725,0.264402617047996,1.00669839763461,-0.154952763438553
"140824",-1.44282650929777,0.000119440492934525,-2.77648711358,0.811791998148012,0.897695385569698,1.91607014656144
"140925",-1.20081646467277,2.27464558262313,-1.1281086143672,0.138461586043035,-0.00982229172207694,-0.40251500358455
"141119",-0.923032435565359,-0.212817867281932,-1.16527031228403,-0.694561213144205,-2.78356009720881,0.802748615356727
"141422",-1.25265786813284,-0.0148476137210881,1.03496639772114,0.0834766555465726,-0.714087213733858,0.425810658278451
"142828",-0.276511811823729,-0.808508404588921,-0.924957727952946,1.00636387595569,0.364873657310218,-1.26124039071862
"144428",-1.50326889997425,1.41520841618599,0.573545159464808,-0.0185511595341356,2.53947548516645,-1.15534960607979
"144731",1.25579735107623,0.387269808149492,-0.673850728995834,0.80265192210318,-0.630273007804417,0.0230913163986182
"145834",-1.74063552101878,-0.361622044376837,-2.16391267108937,-2.96823849971091,0.191733814848179,0.455758565416791
"146331",-2.22664648296679,-1.39328579052156,2.03001708495701,0.195887636704325,-0.143929969365395,2.50297644990002
"146432",0.278625976134375,-1.96570326883306,0.401497472506743,0.24485574146781,-0.94254881017423,-2.62150956155181
"146937",0.571561036033531,-0.64237100551078,0.0560710588249185,2.52778537759554,1.12508564785694,-0.172395891326932
"147636",0.28367667732155,0.186451798854975,-0.593370224769333,0.350092206519548,-0.865212893721284,-2.21377696489097
"148032",0.626364212532076,-1.12754852868495,-0.347315147109613,-1.04286278656801,0.33228637344302,0.197679315426511
"148133",0.044424320355981,1.35233970840271,0.749690489639679,1.13220435832816,0.172334156430096,0.0478119632176734
"148335",-0.292824480257907,-0.11332975210041,-1.02767951063451,1.24784884071185,-1.00838239587232,-0.40363763223588
"148941",0.884778700252564,-0.0170742264134917,-0.804627278795849,0.282609006156518,-1.47758281578836,0.22511213118896
"149236",0.803679047537482,1.1210463645196,0.291788492914491,-0.135829571430064,0.557994633514056,0.0910692500466933
"149337",-0.301454521901625,-0.226189839310113,1.01897972952718,-0.951079563900619,0.467167159584952,-0.802707571242434
"149539",1.88144079573187,0.889495011686845,-0.207190287298689,0.568029151801253,-1.0596610857865,0.772062655757346
"149741",0.966989642191744,-0.595392453530134,1.10858778908144,-0.555204314351962,-0.237045340783884,0.29975403752629
"149842",-0.258779295475447,0.480929967796632,0.985583037250366,-0.604085481549494,0.243861677998224,0.470028578030382
"150726",1.41375002543811,0.892007973135258,0.317946050342826,0.351299487303535,1.08032663426694,-0.157963945249159
"151324",-0.779947003977158,1.05855549372913,-0.156864214785148,1.21632979694313,-1.19966970996258,2.23131831675398
"151425",0.597022734958187,0.91851506384774,1.7098608671724,0.865390630202969,-1.06794335367086,-0.0687309672349836
"151526",0.418806125221985,3.54356283453604,0.276786188208221,0.839835356688779,0.402246675881369,0.0267431895451117
"151829",1.02240885956038,0.636288929720293,-0.059532350673834,0.557766871244393,0.463235599086419,-0.0864835148276515
"152225",0.434269536065991,-1.11158620816905,-1.21280126462565,0.479631090156913,0.604639545572131,-0.713811037328051
"152831",0.395242469943279,2.22261966686308,1.30983583562132,-1.19296752307714,0.278704912138796,-1.03309099247721
"153025",-0.918369021028854,0.000622766824068435,-0.436067774786893,1.69533792826505,-0.163749632623785,1.57547603775261
"153631",0.820600074336909,2.0516127130873,-0.313484768756093,-0.462159842719447,0.417631055147051,-0.160831732054003
"153833",-2.24555664840797,-0.262971400973579,-0.0594168545818503,-0.568132181097462,-0.50039210601391,-1.08952751713678
"154229",-0.240004200963977,1.65862939330307,0.259641801808052,-1.33100784844995,-0.773996143329853,2.98512434296564
"154330",-0.371809689455724,-0.233947260821997,-0.4049277357803,0.056755839648636,-1.48078014003235,0.33123518443538
"154431",0.651023803584994,-2.13011698529636,0.930873145265427,-0.130474928432263,0.958183299818247,0.547736013980711
"154532",-1.02482812725051,-0.291744502467918,-1.87636367278825,0.570563251412862,-0.698659475037669,0.897003926208704
"154734",1.41881279017045,-0.871321010592495,-0.504783105746371,-1.1081936374058,0.354985503601695,0.777184195850906
"154835",-1.04843694468962,0.342476412502354,0.534603128842077,-0.0511104551400573,0.126616137663448,1.10684025454429
"154936",-1.53100984832842,2.47215636735363,-0.61504230342593,-0.530450079170508,-1.81621717205776,-0.822391295160762
"155938",1.48125941652377,-0.457879559459079,-0.655640063033126,-1.23986313043884,1.13131158138048,0.819353031310817
"156334",0.451782393248782,-0.678887272071397,-0.272301843546524,0.0171649347379364,0.422527160281178,-1.21414436229952
"157437",0.134759006087137,-0.317714387693576,0.915804460447928,1.92612394244838,2.55538798894506e-05,0.351027785572792
"157942",0.739157974570811,1.00073900962654,0.622572597507739,0.355837748251912,1.40820700306581,-0.321986290946579
"158136",-1.12974472204056,1.73143193064497,-0.23200019118451,-1.28543073252659,0.979177629804897,0.467386313463698
"158338",-0.407849293182022,0.557394544205049,-0.38198083107033,0.370771957036934,-0.819371442872067,0.604662835656171
"159138",1.04301806272123,-1.29105638052661,-0.297929666729358,-1.03015242720893,-0.653840093116154,-0.0346548309146276
"159340",-0.540899029717512,-1.92051789131161,-0.156653830050032,-0.997921762901853,-0.139233353907001,0.108512105571042
"159441",0.811511402729815,0.0762387323537285,-2.67747452505119,1.28279525874296,0.887056618529327,-0.0031756419023717
"160123",1.12847583759607,-0.148849778627885,-0.615638087725133,-0.0425464338736262,0.495542669401867,-1.15072950179041
"160729",1.05442968606772,0.49800353468755,-1.87206082992344,1.98534506440718,-0.35624136627611,0.981581077941612
"162228",0.856722732966097,-1.56177476750689,0.515567369311355,-1.36787401828877,-0.00777288031402268,0.334721315458487
"162935",0.383420952188097,0.583325578700512,0.571152892166341,-0.858008473925045,0.640613833432118,-1.74143173515402
"163129",1.10108212621547,0.750912283981494,-0.855743060252393,-1.68501336804294,0.183196107523662,-0.0944769082021373
"163331",-1.27241039762836,-1.37005864715676,1.11136730228403,1.54406288633223,1.26724768931907,-1.18867992318903
"163836",-1.63189660144318,0.118649341647966,-0.0715231320817856,0.619920130527457,-0.587644460480123,0.543445735096636
"164030",0.462285014027359,-1.17061918896565,-0.182920199603968,-1.0891859436769,-0.677460723947683,-1.54381376759183
"164131",-0.296540829504119,0.466464940583093,1.20226896271549,1.1990812890401,-0.0204376748393319,-0.367262080159096
"164636",0.225232255696923,-0.710751029562063,0.00630776116387567,0.471312960805977,1.61080001517144,-0.139659321403197
"164939",-0.472392262727661,2.60290854631798,2.44880576947676,-2.11417210272061,3.22114149369926,-0.587510345822905
"165032",-0.693125448768568,0.233504826192348,-0.484508635608172,0.891763108048981,-1.23528450639239,-1.14829842723312
"165638",1.33157262177554,-0.723241809111356,0.684816240523522,0.0686844494670973,-0.999107231564798,0.552951428349613
"165840",-0.821929105973195,0.261978337542374,-0.440336863472696,0.541770404895001,0.0399864963794969,0.397750573757664
"166640",-1.40595140634178,-0.0499628275412973,0.421485934078786,1.10566906146617,-0.10681558529514,0.765410171088823
"168240",-3.01527209850334,0.453266098588158,-0.468495940468687,1.40170084795543,1.88517088992801,-0.408842119351502
"168341",0.670813143778167,-1.14561354050415,0.12515648341738,0.241935432201722,-1.73317390887971,-1.76248170413414
"169040",-0.670603046258768,0.530212879561147,-0.604104979929899,1.14543880672547,0.852348742117651,1.62073588054463
"169444",-0.230968983238811,0.492510897396848,-2.84074290206347,-0.736264866738431,-1.13680490899026,-0.288689786651984
"171330",1.12413709918909,0.564393528019431,0.665536563561941,-0.307325845701017,-0.0486325742391377,0.0132565868877433
"171633",0.609677091314292,1.64429779495117,4.10065675971817,1.44264259260176,2.41151136935705,-0.657794553043901
"172029",0.167010794580515,1.34261529212423,-0.0672769178200428,0.583838033151597,-0.394748822264936,1.59555688762931
"172130",0.86712969795333,0.451404421639644,-0.431553872796381,-0.633708857059665,-0.701839979485885,-1.20190091086015
"172938",0.0126068682115001,-1.02116742070626,-0.791628098242983,0.841920474783851,-0.82654669896,1.45314497489598
"173334",0.277817105287609,0.465966373244642,0.345494346889019,-0.170690576043606,-0.34248188210336,0.852307032128059
"173435",-0.209544505584477,-0.733127022921501,-0.863225500075864,-0.0719749905310345,0.735528853872098,-0.29622157628323
"173536",0.285768924405397,0.915265537623039,-0.563412924364852,-0.523422711045602,-0.653945811834954,-1.55275296546545
"173637",0.878829756794154,-1.07199587128074,-0.870983018721583,-1.53747398070508,-0.705823325022672,1.01976494511049
"174841",1.08833091660772,-1.92771338255295,0.761450740175418,-0.0211648441562765,0.568739645482217,0.0149909810637156
"175237",0.176829478063936,-0.524406977765218,0.759362967921902,-0.325624441901744,0.487031588005289,-0.922085071525804
"175338",-2.04006158195696,-1.08856534656949,-0.505424856701015,-0.785108098093183,-0.569807447303822,-0.372170754217636
"175540",0.0522694138193703,-1.2164203576035,1.26358148255157,2.04714565283889,0.538483272933762,-1.1966858264048
"175742",0.460768439954415,-0.918778617498308,0.647831455658036,1.76562337145546,-1.0342930877995,0.510548030084374
"177645",-0.581823175181013,-0.0312044703348632,-0.794339806701706,-0.191179277756628,0.604099300951144,-0.908147272468921
"178142",-0.807911519478219,-1.57116225838783,1.16425962927332,2.17098536468228,-0.33549051801224,0.592421252863813
"178243",0.381007046187388,0.179307126739181,1.19914526557516,0.32084040520645,-0.391185964908515,1.20793044010998
"178748",-0.98359480129034,-0.0429337779626361,1.09510861880978,-0.292514987264464,-1.22117500653842,-0.631662346255571
"178950",-0.267722162488268,1.80342892468682,1.25432667026711,-0.791721368155228,-0.300000349857713,-3.17537062387317
"179245",-3.2954732485385,-0.696491577065563,-1.75898024561558,-2.25614791050474,2.29419010040472,-0.179835089032595
"179346",0.276604931482268,-0.882883491653648,-0.163263950140912,-1.08229335145467,1.03208480466557,-0.710629757632192
"180129",-2.26277853559318,3.5614107078,-3.06785503166543,2.90415006496938,0.859564430446085,0.254974443971082
"180432",0.832254761361485,-0.13781781710856,-1.0671351412445,0.20788228251341,-0.74721421033467,-0.882049711236409
"180735",-0.116730714186798,-0.924864932338246,-0.095711089720758,-1.27092320209914,0.568717807294854,-1.55374991716944
"180937",-0.797705698524184,0.716802593611981,0.0939903181958169,-0.0280539937156156,1.13686293397392,0.5151663765833
"181636",1.0853302050907,-0.273720179865313,-1.44998494287855,-1.0378587343976,-2.09036812073868,0.750315018594666
"182436",-0.802873508482207,0.787487762497882,0.55182924646778,-0.802512914621451,-1.28260762067712,0.759508513533552
"183034",-1.60410509509488,-0.849260847931565,1.28519551565333,-0.338851654295572,-1.17622187653344,1.81907381207548
"185341",0.0602061060784505,1.90162507546258,0.266340534092611,-1.9660597651903,1.51829131454908,-0.647734684639606
"185442",0.0159076154853941,-0.587864261418263,-1.05448499959524,-2.06446169251686,1.20706982366748,1.29939414346945
"185846",-0.312522707719119,0.85957572215979,-0.708496783605308,0.421802811397314,0.605374026807933,0.833334801547828
"185947",-0.16104369232808,1.50165163333931,-0.840579453389106,1.50228495599731,2.4361233459643,2.16913330532871
"186141",-0.930100643374025,0.385652985475555,1.62142223364522,-1.08306277817521,1.13585217058904,0.176545633967124
"186444",-0.49711439113684,1.38889273461547,-0.109670603908931,-0.0208870152242056,1.51660753109026,1.24582116891521
"187143",-0.807593758034787,-0.287607875909543,-1.08300719804746,0.437080871177986,0.500865710087317,0.312779192234661
"187345",-0.0282424163959903,0.204884618130062,0.325023421575282,0.0422657125365931,0.144502471265947,1.07618750069338
"187547",-0.580584480615632,-0.682343467390115,1.28908987509524,-0.386001108577026,-1.59105211316832,0.811894086219944
"187850",0.755766053550007,-0.461925703585704,-0.903726800151326,-1.53420672333279,-0.300678592900473,-1.02467272545462
"188347",-0.904794317686466,-1.80292788529061,1.30350313753707,0.555527571835575,0.591530749155873,1.90053622208515
"188549",0.522799003517365,1.10680718714184,0.186531279698915,-0.226840789680945,-0.277140046867657,1.37520130772197
"188751",0.884296093110593,-1.19392604807323,-0.245658002891096,0.160337986256917,0.285948533698811,-1.5660020211633
"189349",0.487323628402399,-0.565770662159703,-1.33496843902996,0.274482429596103,0.472373265178438,1.36787557977861
"189450",-1.60629750214055,0.386918100990485,-0.208380187947864,-1.61990170345325,0.522781933985789,-0.851931605213457
"190031",-0.265844290669858,0.388798609081706,1.47430520413371,0.447207752274736,0.357716651831886,-2.38774370181238
"191033",-0.277892326553663,-0.190480855096017,-1.33261267447515,1.02033605814521,-0.364141622107828,-0.67109885730008
"191235",-0.366185941053108,-1.34797583002754,-0.439051558838218,-0.221178819228598,-1.17642111026914,-0.261785604828851
"191336",-1.33282486058798,-0.168454074787028,-2.42869088026364,-2.25380621663544,-1.06413155539938,-1.93500767640365
"192035",0.325370155395121,-1.83658863419426,0.443563278328532,0.356671758946099,0.674202793287895,-1.17651456748946
"192540",1.73321693601349,-0.278839561843848,-0.662620078722566,-0.996292424550943,0.439827450005086,2.90609960480989
"192641",-1.74403859029939,-0.79118635709323,0.490121224760144,-0.465095090202955,-1.13546596635722,0.501764237166477
"192843",0.572871965335719,0.234251543268823,-0.338947088695226,0.7285625401829,0.631689405067398,-0.911380928925686
"194645",-0.545549209635376,0.431812458140261,0.0133419937724367,0.700688547859121,0.494527483269773,0.202890958854079
"194746",0.80999082970492,0.153335351471921,-0.175537205925884,-0.392880117663705,-2.10085494024704,1.8420468701382
"195041",-0.490680915556116,-1.85981208415544,-0.0251309410135161,0.640412063575313,2.57502612946509,0.443287107263191
"195445",-0.378497510988984,1.14757306514402,-0.38581043459598,0.752036761365145,-0.554724774873672,0.463511008885705
"195950",-0.165922396843304,0.291434917036512,-0.249331211938537,-1.14667659967105,-2.49360267576273,2.27212921739462
"196750",0.398762290618218,0.956984442030936,0.158051182361905,0.989291283480788,2.15104038120901,0.0662677684740489
"198350",0.979979178885327,0.127080975887429,0.81117795073594,0.349888528141436,-0.709105213595841,-0.72197294664065
"198653",-0.0384376070679065,0.448547121224998,1.34251426320945,2.24508548364535,1.41832798606972,-0.818722971109415
"198855",0.404880736561826,-1.67439752988702,0.743564165839417,0.893594130095226,1.10403300749232,-2.79343882053402
"199150",0.994867403663537,-1.05682770808323,-1.76890519020122,0.0351405513725444,-1.55338369399484,-0.61907667655664
"199453",1.16238635003785,-0.304963064543886,0.76183552746054,-1.50176108842126,1.35828257796463,1.20168219141655
"200008",0.585639458966403,0.462676274617297,-0.378159381474875,-0.318552403802609,1.14466552665931,-0.853095486799453
"200109",0.914468059349525,-0.217319508427869,-0.390062483461141,0.0157096230836602,-0.160936218213748,-0.00706108708699493
"200311",0.0610182867408188,-0.346913443244853,0.136230997401857,0.0497115861465052,0.288122914388837,-0.314427703174729
"201414",0.212175401133791,-0.47963651994881,-0.436564083015626,0.463410554336758,-0.412340049408927,1.16399989314445
"201818",-0.357931623936649,-0.0508563152146117,1.01901598120433,0.302096533212346,-0.767987355159972,-0.392662578525672
"202113",-0.108912348879122,-0.22628436136017,-0.129768615987915,0.86985466549769,-0.936484781631256,-0.666918135399072
"203923",-1.26519965421191,-0.0458956990020967,-1.26076266389204,-0.168886419306721,2.98205219823778,-0.761662256947471
"204016",1.51974025423148,0.675153703879505,0.408973218078035,1.94022868724886,0.240326534911572,0.506291177194477
"204319",-0.693475252702294,0.79287855933238,-0.466200418988117,1.86377516718653,-1.65954275861699,-0.12839555621846
"204420",-0.369728276254156,-0.891631741833342,2.54161279707851,1.3110665959054,-0.684879143131642,1.40260448008764
"204521",-0.336073172824732,-1.62230524118561,-1.15342239829838,0.647555872651797,0.0109912632886806,-0.980605217250887
"205119",1.25190785370932,-0.592339966965638,0.228609751795033,-0.0493999301642171,0.382714022845627,-0.0734766393735079
"205826",-0.183003158714564,-0.622359116891591,0.321952397303315,1.53944311528588,0.952461782649753,-0.824522243467376
"206525",-0.370661887518524,-1.07431392483017,-1.16637793705939,2.09098664516722,-0.443118554574933,0.0739408191398956
"206727",-1.33695752953829,-0.188715495811837,0.455164264034407,0.101403450401117,-1.57107138744438,0.487279825031369
"207123",-0.300195551089254,-1.56636760978623,-0.988685888755099,0.889454300586886,1.27417690629175,-0.503195624792486
"207426",-1.07279961825349,-1.61262287007801,1.40827025436317,-0.464944957288883,0.21607570922231,1.78637857279557
"208024",1.09989029623236,-0.170551530858747,-0.174497978268328,1.1770123583807,-0.0396746308445193,-0.332633282666763
"208125",-0.854546317457458,0.783596923022288,0.808655819944101,-0.696006114643584,0.635083939166046,0.248383750198266
"208327",-0.110381847546105,0.587763347249244,-0.379437025538696,0.0891717029336665,-0.720684075976525,-0.353746267811458
"209127",-0.177959742623062,0.496263585534896,-0.486039836722799,0.538439647256606,0.621535958248463,0.673768093302422
"209228",-1.22807964188431,0.105874667125738,-0.114954453158112,0.92734270200878,1.71481814233791,0.403722337122563
"209834",-1.69816272537708,1.81833871796426,-0.175564224012593,-1.58892025705229,-0.583926369422147,0.750473771549148
"209935",-1.39085549264839,0.948498070232227,1.56160238401941,1.49361902399583,0.11320420392167,-0.71431141254876
"210011",1.02936962269059,-0.908843611982339,0.00366479127662717,0.354333013578015,0.0996240132754318,-1.15119663401481
"210415",0.721059319061538,0.658272060886458,0.802664953631414,0.172324774145604,-1.19830067833192,0.220134392045042
